id,date,school_id,course_id,category,price,student_id
59937,2019-05-04,421,1672,academics,1900,8397
59938,2019-05-04,242,1858,lifestyle,9900,4899
59939,2019-05-04,343,199,business,0,2288
59940,2019-05-04,75,2203,lifestyle,0,5568
59941,2019-05-04,61,2279,lifestyle,3999,3784
59942,2019-05-04,210,1783,spirituality,0,78
59943,2019-05-04,179,989,lifestyle,1900,6905
59944,2019-05-04,61,2279,lifestyle,3999,9270
59945,2019-05-04,134,1150,lifestyle,1900,6041
59946,2019-05-04,61,2279,lifestyle,3999,6393
59947,2019-05-04,461,1194,business,1900,7686
59948,2019-05-04,149,1684,personal improvement,3999,4686
59949,2019-05-04,318,1163,finance,14900,3227
59950,2019-05-04,61,2279,lifestyle,3999,9940
59951,2019-05-04,560,1392,technology,1900,4564
59952,2019-05-04,61,2279,lifestyle,3999,5557
59953,2019-05-04,285,775,finance,0,3492
59954,2019-05-04,77,13,lifestyle,9900,7347
59955,2019-05-04,551,238,personal improvement,14900,6537
59956,2019-05-04,178,1519,lifestyle,14900,7114
59957,2019-05-04,435,1448,technology,1900,5647
59958,2019-05-04,179,2135,lifestyle,1900,4024
59959,2019-05-04,473,983,personal improvement,9900,856
59960,2019-05-04,354,777,finance,14900,2832
59961,2019-05-04,24,1493,lifestyle,0,5820
59962,2019-05-04,132,2661,personal improvement,3999,7077
59963,2019-05-04,408,2088,finance,3999,8258
59964,2019-05-04,290,2780,lifestyle,0,6852
59965,2019-05-04,246,81,finance,9900,5194
59966,2019-05-04,134,675,lifestyle,0,3013
59967,2019-05-04,128,1220,business,3999,1528
59968,2019-05-04,35,185,personal improvement,0,9360
59969,2019-05-04,547,2882,lifestyle,1900,5418
59970,2019-05-04,214,2961,lifestyle,0,6711
59971,2019-05-04,61,2279,lifestyle,3999,6229
59972,2019-05-04,450,139,lifestyle,0,1313
59973,2019-05-04,75,2656,lifestyle,0,6379
59974,2019-05-04,384,2829,personal improvement,14900,3558
59975,2019-05-04,61,2279,lifestyle,3999,5544
59976,2019-05-04,24,1493,lifestyle,0,8584
59977,2019-05-04,281,157,technology,1900,79
59978,2019-05-04,155,1938,lifestyle,14900,3449
59979,2019-05-04,535,596,personal improvement,3999,1014
59980,2019-05-04,35,1010,personal improvement,0,7912
59981,2019-05-04,366,1952,finance,14900,1556
59982,2019-05-04,551,1400,personal improvement,9900,3442
59983,2019-05-04,61,2279,lifestyle,3999,4472
59984,2019-05-04,61,2279,lifestyle,3999,1570
59985,2019-05-04,297,1875,personal improvement,0,5361
59986,2019-05-04,277,1487,technology,0,9432
59987,2019-05-04,261,2810,personal improvement,3999,4262
59988,2019-05-04,61,2279,lifestyle,3999,2996
59989,2019-05-04,452,14,personal improvement,14900,7397
59990,2019-05-04,61,2279,lifestyle,3999,4893
59991,2019-05-04,363,2885,technology,9900,1200
59992,2019-05-04,456,751,business,14900,7225
59993,2019-05-04,595,6,business,0,55
59994,2019-05-04,249,477,technology,1900,3372
59995,2019-05-04,61,2279,lifestyle,3999,836
59996,2019-05-04,509,2152,spirituality,1900,297
59997,2019-05-04,551,2564,personal improvement,0,4636
59998,2019-05-04,568,475,lifestyle,9900,9350
59999,2019-05-04,527,585,lifestyle,0,5467
60000,2019-05-04,514,1053,personal improvement,0,7690
60001,2019-05-04,551,1400,personal improvement,9900,751
60002,2019-05-04,494,1892,lifestyle,0,5314
60003,2019-05-04,61,2279,lifestyle,3999,8974
60004,2019-05-04,202,510,technology,9900,4049
60005,2019-05-04,61,2279,lifestyle,3999,5043
60006,2019-05-04,461,2585,business,1900,9016
60007,2019-05-04,61,2279,lifestyle,3999,6902
60008,2019-05-04,297,1875,personal improvement,0,6842
60009,2019-05-04,368,2888,lifestyle,0,5378
60010,2019-05-04,318,991,finance,14900,7295
60011,2019-05-04,343,23,business,1900,9077
60012,2019-05-04,194,195,personal improvement,0,6232
60013,2019-05-04,514,2333,personal improvement,9900,5664
60014,2019-05-04,560,1607,technology,14900,6701
60015,2019-05-04,12,854,lifestyle,14900,1440
60016,2019-05-04,144,2454,finance,9900,9942
60017,2019-05-04,61,2279,lifestyle,3999,9094
60018,2019-05-04,420,59,finance,9900,489
60019,2019-05-04,560,2456,technology,14900,2336
60020,2019-05-04,368,1446,lifestyle,9900,3052
60021,2019-05-04,61,2279,lifestyle,3999,6868
60022,2019-05-04,379,2528,personal improvement,0,3841
60023,2019-05-04,202,1537,technology,9900,6304
60024,2019-05-04,75,2290,lifestyle,14900,1376
60025,2019-05-04,129,2027,finance,9900,1507
60026,2019-05-04,390,2282,technology,14900,6686
60027,2019-05-04,61,2279,lifestyle,3999,7656
60028,2019-05-04,584,576,lifestyle,14900,42
60029,2019-05-04,74,834,spirituality,9900,8247
60030,2019-05-04,595,6,business,0,5503
60031,2019-05-04,421,2488,academics,14900,576
60032,2019-05-04,501,1242,technology,14900,9740
60033,2019-05-04,545,1635,academics,0,7061
60034,2019-05-04,41,1801,finance,9900,527
60035,2019-05-04,468,977,lifestyle,1900,2577
60036,2019-05-04,514,1569,personal improvement,9900,8824
60037,2019-05-04,324,2556,personal improvement,3999,8224
60038,2019-05-04,183,2233,personal improvement,1900,9706
60039,2019-05-04,512,1722,technology,14900,9235
60040,2019-05-04,410,2406,technology,9900,9235
60041,2019-05-04,598,541,technology,9900,4815
60042,2019-05-04,468,1158,lifestyle,1900,1271
60043,2019-05-04,61,2279,lifestyle,3999,7061
60044,2019-05-04,452,521,personal improvement,14900,4007
60045,2019-05-04,457,1564,finance,9900,5650
60046,2019-05-04,217,791,lifestyle,9900,5287
60047,2019-05-04,61,2279,lifestyle,3999,5984
60048,2019-05-04,366,1952,finance,14900,3294
60049,2019-05-04,235,942,lifestyle,14900,1320
60050,2019-05-04,558,798,technology,14900,787
60051,2019-05-04,114,1279,technology,9900,7137
60052,2019-05-04,256,753,technology,3999,8548
60053,2019-05-04,26,2024,business,0,4319
60054,2019-05-04,558,90,technology,14900,9368
60055,2019-05-04,170,1335,finance,3999,5252
60056,2019-05-04,61,2279,lifestyle,3999,4176
60057,2019-05-04,194,514,personal improvement,0,9817
60058,2019-05-04,560,1607,technology,14900,6670
60059,2019-05-04,37,285,personal improvement,14900,925
60060,2019-05-04,167,1228,business,1900,4332
60061,2019-05-04,61,2279,lifestyle,3999,5670
60062,2019-05-04,450,2083,lifestyle,9900,1885
60063,2019-05-04,468,977,lifestyle,1900,9273
60064,2019-05-04,36,849,personal improvement,14900,6545
60065,2019-05-04,134,444,lifestyle,9900,3570
60066,2019-05-04,465,2798,personal improvement,14900,804
60067,2019-05-04,581,815,academics,0,9431
60068,2019-05-04,249,3,technology,1900,5570
60069,2019-05-04,272,292,finance,0,7018
60070,2019-05-04,259,2265,personal improvement,0,3757
60071,2019-05-04,61,2279,lifestyle,3999,8832
60072,2019-05-04,558,1017,technology,0,4699
60073,2019-05-04,11,2893,personal improvement,1900,1618
60074,2019-05-04,277,356,technology,1900,5340
60075,2019-05-04,61,2279,lifestyle,3999,9015
60076,2019-05-04,435,1448,technology,1900,4282
60077,2019-05-04,61,2279,lifestyle,3999,8511
60078,2019-05-04,557,1316,personal improvement,0,2
60079,2019-05-04,560,489,technology,1900,2950
60080,2019-05-04,97,537,academics,0,9841
60081,2019-05-04,101,2237,finance,3999,7694
60082,2019-05-04,26,2024,business,0,2742
60083,2019-05-04,454,1058,lifestyle,0,8225
60084,2019-05-04,340,1148,lifestyle,9900,1377
60085,2019-05-04,523,352,finance,9900,6285
60086,2019-05-04,65,309,technology,14900,3760
60087,2019-05-04,598,541,technology,9900,7932
60088,2019-05-04,560,744,technology,0,278
60089,2019-05-04,359,1198,technology,9900,9367
60090,2019-05-04,249,477,technology,1900,877
60091,2019-05-04,122,2146,spirituality,0,6455
60092,2019-05-04,297,951,personal improvement,3999,6517
60093,2019-05-04,410,313,technology,0,2819
60094,2019-05-04,268,2413,lifestyle,0,6828
60095,2019-05-04,284,1680,personal improvement,0,5803
60096,2019-05-05,61,2279,lifestyle,3999,3771
60097,2019-05-05,384,2665,personal improvement,1900,817
60098,2019-05-05,568,1388,lifestyle,3999,905
60099,2019-05-05,61,2279,lifestyle,3999,9417
60100,2019-05-05,446,2919,lifestyle,9900,8993
60101,2019-05-05,9,1674,personal improvement,9900,1964
60102,2019-05-05,535,596,personal improvement,3999,8492
60103,2019-05-05,350,1612,finance,0,4994
60104,2019-05-05,263,2466,lifestyle,1900,3356
60105,2019-05-05,396,1825,lifestyle,3999,6252
60106,2019-05-05,85,916,technology,14900,1851
60107,2019-05-05,132,1823,personal improvement,1900,8274
60108,2019-05-05,41,301,finance,14900,458
60109,2019-05-05,438,1888,technology,1900,8966
60110,2019-05-05,281,157,technology,1900,9713
60111,2019-05-05,384,2839,personal improvement,0,8665
60112,2019-05-05,581,1861,academics,3999,3931
60113,2019-05-05,560,489,technology,1900,9756
60114,2019-05-05,141,980,personal improvement,14900,9353
60115,2019-05-05,560,123,technology,3999,7012
60116,2019-05-05,148,2495,spirituality,14900,7907
60117,2019-05-05,61,2279,lifestyle,3999,9438
60118,2019-05-05,61,2279,lifestyle,3999,954
60119,2019-05-05,438,1888,technology,1900,3331
60120,2019-05-05,490,1431,personal improvement,14900,6496
60121,2019-05-05,300,1069,lifestyle,14900,1510
60122,2019-05-05,26,2024,business,0,6003
60123,2019-05-05,560,1607,technology,14900,8006
60124,2019-05-05,61,2279,lifestyle,3999,6096
60125,2019-05-05,61,2279,lifestyle,3999,8375
60126,2019-05-05,61,2279,lifestyle,3999,1356
60127,2019-05-05,61,2279,lifestyle,3999,4753
60128,2019-05-05,595,2755,business,0,5340
60129,2019-05-05,61,2279,lifestyle,3999,5650
60130,2019-05-05,61,2279,lifestyle,3999,3426
60131,2019-05-05,309,1377,lifestyle,3999,111
60132,2019-05-05,350,2923,finance,0,9427
60133,2019-05-05,61,2279,lifestyle,3999,8464
60134,2019-05-05,509,1197,spirituality,1900,6991
60135,2019-05-05,183,1304,personal improvement,9900,6822
60136,2019-05-05,6,1779,technology,9900,7815
60137,2019-05-05,446,2919,lifestyle,9900,7658
60138,2019-05-05,545,248,academics,0,9794
60139,2019-05-05,228,1849,business,3999,9725
60140,2019-05-05,446,2919,lifestyle,9900,1069
60141,2019-05-05,74,369,spirituality,3999,9369
60142,2019-05-05,61,2279,lifestyle,3999,1082
60143,2019-05-05,540,333,personal improvement,14900,2645
60144,2019-05-05,366,1952,finance,14900,8529
60145,2019-05-05,61,2279,lifestyle,3999,520
60146,2019-05-05,163,221,business,1900,8667
60147,2019-05-05,297,1875,personal improvement,0,4848
60148,2019-05-05,451,2651,finance,0,7840
60149,2019-05-05,139,2420,business,0,2784
60150,2019-05-05,349,1303,academics,3999,1666
60151,2019-05-05,438,1888,technology,1900,7481
60152,2019-05-05,141,980,personal improvement,14900,4694
60153,2019-05-05,595,678,business,14900,7763
60154,2019-05-05,9,1674,personal improvement,9900,7730
60155,2019-05-05,465,2739,personal improvement,0,8668
60156,2019-05-05,75,2290,lifestyle,14900,9197
60157,2019-05-05,438,1888,technology,1900,8191
60158,2019-05-05,61,2279,lifestyle,3999,9845
60159,2019-05-05,514,1884,personal improvement,1900,1661
60160,2019-05-05,408,1974,finance,1900,7639
60161,2019-05-05,132,2661,personal improvement,3999,5677
60162,2019-05-05,172,453,academics,14900,6882
60163,2019-05-05,560,1392,technology,1900,9599
60164,2019-05-05,198,2306,lifestyle,14900,6862
60165,2019-05-05,61,2279,lifestyle,3999,5293
60166,2019-05-05,293,413,personal improvement,9900,618
60167,2019-05-05,61,2279,lifestyle,3999,7744
60168,2019-05-05,456,2360,business,3999,8034
60169,2019-05-05,117,781,business,0,7273
60170,2019-05-05,124,168,lifestyle,0,167
60171,2019-05-05,390,2282,technology,14900,5286
60172,2019-05-05,454,1610,lifestyle,9900,901
60173,2019-05-05,443,2300,technology,1900,7322
60174,2019-05-05,61,2279,lifestyle,3999,7624
60175,2019-05-05,61,2279,lifestyle,3999,533
60176,2019-05-05,83,105,technology,3999,6270
60177,2019-05-05,61,2279,lifestyle,3999,2517
60178,2019-05-05,61,2279,lifestyle,3999,9707
60179,2019-05-05,509,2575,spirituality,1900,7726
60180,2019-05-05,206,1134,personal improvement,14900,5731
60181,2019-05-05,512,1669,technology,9900,2709
60182,2019-05-05,160,398,lifestyle,9900,7661
60183,2019-05-05,172,453,academics,14900,4908
60184,2019-05-05,9,1674,personal improvement,9900,3891
60185,2019-05-05,6,794,technology,3999,3431
60186,2019-05-05,503,137,technology,9900,9195
60187,2019-05-05,553,584,personal improvement,1900,9259
60188,2019-05-05,9,1674,personal improvement,9900,1675
60189,2019-05-05,350,1509,finance,0,1443
60190,2019-05-05,132,1823,personal improvement,1900,416
60191,2019-05-05,217,1188,lifestyle,9900,5769
60192,2019-05-05,261,2810,personal improvement,3999,5699
60193,2019-05-05,36,1625,personal improvement,3999,5350
60194,2019-05-05,97,537,academics,0,7406
60195,2019-05-05,431,583,personal improvement,3999,9338
60196,2019-05-05,188,116,lifestyle,0,6706
60197,2019-05-05,61,2279,lifestyle,3999,4667
60198,2019-05-05,39,2731,personal improvement,14900,5060
60199,2019-05-05,24,591,lifestyle,9900,3797
60200,2019-05-05,61,2279,lifestyle,3999,4200
60201,2019-05-05,375,98,lifestyle,0,9298
60202,2019-05-05,297,1875,personal improvement,0,2284
60203,2019-05-05,386,1321,personal improvement,0,8084
60204,2019-05-05,560,1392,technology,1900,9243
60205,2019-05-05,551,641,personal improvement,1900,3514
60206,2019-05-05,61,2279,lifestyle,3999,10
60207,2019-05-05,533,2339,business,9900,4271
60208,2019-05-05,12,1732,lifestyle,9900,1760
60209,2019-05-05,129,2259,finance,0,550
60210,2019-05-05,560,1607,technology,14900,1222
60211,2019-05-05,540,2079,personal improvement,9900,9082
60212,2019-05-05,132,1823,personal improvement,1900,2138
60213,2019-05-05,61,2279,lifestyle,3999,2387
60214,2019-05-05,543,745,lifestyle,1900,1488
60215,2019-05-05,134,1869,lifestyle,14900,5610
60216,2019-05-05,368,1442,lifestyle,3999,3734
60217,2019-05-05,446,2919,lifestyle,9900,7906
60218,2019-05-05,557,1474,personal improvement,0,4173
60219,2019-05-05,343,1435,business,14900,4826
60220,2019-05-05,75,640,lifestyle,0,1068
60221,2019-05-05,135,1162,technology,14900,9803
60222,2019-05-05,527,1896,lifestyle,9900,1841
60223,2019-05-05,312,1177,finance,3999,7950
60224,2019-05-05,132,377,personal improvement,1900,995
60225,2019-05-05,129,2940,finance,1900,2248
60226,2019-05-05,261,2706,personal improvement,3999,2869
60227,2019-05-05,59,2037,personal improvement,14900,9282
60228,2019-05-05,514,1053,personal improvement,0,6310
60229,2019-05-05,208,1020,lifestyle,0,6764
60230,2019-05-05,331,1426,lifestyle,14900,2260
60231,2019-05-05,26,2024,business,0,7158
60232,2019-05-05,61,2279,lifestyle,3999,9941
60233,2019-05-05,384,813,personal improvement,3999,6099
60234,2019-05-05,363,882,technology,9900,8373
60235,2019-05-05,318,991,finance,14900,4811
60236,2019-05-05,61,2279,lifestyle,3999,141
60237,2019-05-05,194,1542,personal improvement,1900,4602
60238,2019-05-05,151,1225,personal improvement,1900,2521
60239,2019-05-05,350,1612,finance,0,2878
60240,2019-05-05,61,2279,lifestyle,3999,7392
60241,2019-05-05,251,1077,finance,14900,3173
60242,2019-05-05,114,1279,technology,9900,9489
60243,2019-05-05,61,2279,lifestyle,3999,3509
60244,2019-05-05,122,2146,spirituality,0,3962
60245,2019-05-05,132,2661,personal improvement,3999,5146
60246,2019-05-05,128,2879,business,14900,8119
60247,2019-05-05,576,752,technology,1900,2351
60248,2019-05-05,350,2869,finance,0,1129
60249,2019-05-05,473,1618,personal improvement,0,4111
60250,2019-05-05,61,2279,lifestyle,3999,3505
60251,2019-05-05,9,1674,personal improvement,9900,8294
60252,2019-05-05,457,906,finance,3999,7175
60253,2019-05-05,514,2702,personal improvement,1900,6545
60254,2019-05-05,501,1313,technology,3999,3384
60255,2019-05-05,452,14,personal improvement,14900,633
60256,2019-05-05,354,2634,finance,3999,8444
60257,2019-05-05,446,2919,lifestyle,9900,3888
60258,2019-05-05,300,701,lifestyle,9900,6311
60259,2019-05-05,350,1509,finance,0,5219
60260,2019-05-05,379,2528,personal improvement,0,6695
60261,2019-05-05,318,1750,finance,1900,7505
60262,2019-05-05,570,324,finance,3999,2072
60263,2019-05-05,72,2144,technology,14900,989
60264,2019-05-05,122,2146,spirituality,0,4920
60265,2019-05-05,85,916,technology,14900,3104
60266,2019-05-05,61,2279,lifestyle,3999,4918
60267,2019-05-05,61,2279,lifestyle,3999,1473
60268,2019-05-05,188,218,lifestyle,1900,9454
60269,2019-05-05,61,2279,lifestyle,3999,7509
60270,2019-05-05,122,2146,spirituality,0,6250
60271,2019-05-05,132,1488,personal improvement,3999,1239
60272,2019-05-05,293,2461,personal improvement,9900,9925
60273,2019-05-05,160,398,lifestyle,9900,4577
60274,2019-05-05,540,2649,personal improvement,14900,2331
60275,2019-05-05,29,2415,finance,14900,6098
60276,2019-05-05,122,2146,spirituality,0,8064
60277,2019-05-05,132,1488,personal improvement,3999,1861
60278,2019-05-05,90,2057,personal improvement,3999,4754
60279,2019-05-05,354,656,finance,0,9667
60280,2019-05-05,409,1512,finance,9900,1919
60281,2019-05-05,581,2846,academics,14900,3416
60282,2019-05-05,228,1849,business,3999,3842
60283,2019-05-05,114,468,technology,9900,5879
60284,2019-05-05,287,1792,personal improvement,1900,9450
60285,2019-05-05,595,1502,business,14900,2709
60286,2019-05-05,208,1020,lifestyle,0,6133
60287,2019-05-05,598,2252,technology,0,986
60288,2019-05-05,61,2279,lifestyle,3999,403
60289,2019-05-05,414,1282,technology,3999,3598
60290,2019-05-05,323,1658,personal improvement,14900,681
60291,2019-05-05,234,2292,lifestyle,3999,4110
60292,2019-05-05,318,1750,finance,1900,1555
60293,2019-05-05,202,1649,technology,0,4736
60294,2019-05-05,61,2279,lifestyle,3999,1780
60295,2019-05-05,447,2459,lifestyle,9900,8900
60296,2019-05-05,198,1694,lifestyle,14900,9662
60297,2019-05-05,93,1355,lifestyle,0,5001
60298,2019-05-05,512,28,technology,1900,349
60299,2019-05-05,129,837,finance,3999,9327
60300,2019-05-05,139,2420,business,0,7067
60301,2019-05-05,500,2384,finance,1900,2791
60302,2019-05-05,179,2135,lifestyle,1900,4343
60303,2019-05-05,340,2533,lifestyle,0,378
60304,2019-05-05,543,745,lifestyle,1900,6935
60305,2019-05-05,234,1416,lifestyle,14900,9177
60306,2019-05-05,36,1625,personal improvement,3999,8765
60307,2019-05-05,586,268,lifestyle,3999,7459
60308,2019-05-05,182,2832,lifestyle,14900,9903
60309,2019-05-05,384,2209,personal improvement,14900,3399
60310,2019-05-05,26,2024,business,0,2197
60311,2019-05-05,179,440,lifestyle,14900,2218
60312,2019-05-05,170,1258,finance,14900,4701
60313,2019-05-05,421,1696,academics,1900,5627
60314,2019-05-05,61,2279,lifestyle,3999,2677
60315,2019-05-05,61,2279,lifestyle,3999,8067
60316,2019-05-05,134,499,lifestyle,3999,5895
60317,2019-05-05,560,744,technology,0,2000
60318,2019-05-05,217,2417,lifestyle,3999,6349
60319,2019-05-05,101,2,finance,1900,384
60320,2019-05-05,581,2142,academics,3999,3527
60321,2019-05-05,25,1548,finance,1900,5609
60322,2019-05-05,350,2189,finance,1900,8276
60323,2019-05-05,255,1566,spirituality,1900,2956
60324,2019-05-06,208,1268,lifestyle,9900,369
60325,2019-05-06,509,2575,spirituality,1900,4303
60326,2019-05-06,132,2092,personal improvement,3999,8370
60327,2019-05-06,396,2163,lifestyle,3999,1241
60328,2019-05-06,61,2279,lifestyle,3999,9927
60329,2019-05-06,340,381,lifestyle,3999,5518
60330,2019-05-06,535,175,personal improvement,9900,1651
60331,2019-05-06,235,483,lifestyle,9900,1849
60332,2019-05-06,446,2919,lifestyle,9900,371
60333,2019-05-06,61,2279,lifestyle,3999,912
60334,2019-05-06,450,2083,lifestyle,9900,7573
60335,2019-05-06,61,2279,lifestyle,3999,1256
60336,2019-05-06,25,1548,finance,1900,5712
60337,2019-05-06,540,333,personal improvement,14900,3204
60338,2019-05-06,183,2233,personal improvement,1900,8619
60339,2019-05-06,172,453,academics,14900,548
60340,2019-05-06,514,2333,personal improvement,9900,7902
60341,2019-05-06,70,1345,personal improvement,0,9997
60342,2019-05-06,560,2456,technology,14900,5513
60343,2019-05-06,183,1304,personal improvement,9900,9883
60344,2019-05-06,503,703,technology,14900,1646
60345,2019-05-06,506,1168,lifestyle,0,1599
60346,2019-05-06,570,324,finance,3999,8719
60347,2019-05-06,132,2092,personal improvement,3999,1403
60348,2019-05-06,194,195,personal improvement,0,9386
60349,2019-05-06,179,989,lifestyle,1900,3214
60350,2019-05-06,61,2279,lifestyle,3999,6469
60351,2019-05-06,456,1466,business,14900,3087
60352,2019-05-06,523,118,finance,3999,4254
60353,2019-05-06,277,356,technology,1900,8944
60354,2019-05-06,61,2279,lifestyle,3999,5367
60355,2019-05-06,206,1134,personal improvement,14900,5080
60356,2019-05-06,384,2829,personal improvement,14900,4450
60357,2019-05-06,132,2661,personal improvement,3999,8425
60358,2019-05-06,486,2862,personal improvement,1900,7119
60359,2019-05-06,454,2599,lifestyle,14900,339
60360,2019-05-06,117,1904,business,1900,4372
60361,2019-05-06,120,2077,finance,9900,9546
60362,2019-05-06,557,1474,personal improvement,0,7440
60363,2019-05-06,514,1569,personal improvement,9900,2455
60364,2019-05-06,251,1955,finance,0,1294
60365,2019-05-06,457,906,finance,3999,4598
60366,2019-05-06,318,991,finance,14900,7011
60367,2019-05-06,410,313,technology,0,7727
60368,2019-05-06,471,2825,spirituality,9900,7655
60369,2019-05-06,163,2652,business,9900,6784
60370,2019-05-06,37,285,personal improvement,14900,4536
60371,2019-05-06,61,2279,lifestyle,3999,7500
60372,2019-05-06,275,2686,lifestyle,1900,4145
60373,2019-05-06,6,794,technology,3999,4287
60374,2019-05-06,268,362,lifestyle,9900,837
60375,2019-05-06,132,1823,personal improvement,1900,9034
60376,2019-05-06,368,2888,lifestyle,0,621
60377,2019-05-06,178,2444,lifestyle,9900,2849
60378,2019-05-06,277,869,technology,14900,4369
60379,2019-05-06,251,2633,finance,14900,5496
60380,2019-05-06,128,2568,business,1900,8768
60381,2019-05-06,77,1410,lifestyle,9900,5082
60382,2019-05-06,256,753,technology,3999,6597
60383,2019-05-06,496,1901,personal improvement,3999,4561
60384,2019-05-06,577,1981,lifestyle,0,2306
60385,2019-05-06,61,2279,lifestyle,3999,4539
60386,2019-05-06,594,610,lifestyle,1900,1818
60387,2019-05-06,132,1823,personal improvement,1900,3361
60388,2019-05-06,61,2279,lifestyle,3999,1273
60389,2019-05-06,595,6,business,0,6605
60390,2019-05-06,594,2311,lifestyle,0,6473
60391,2019-05-06,61,2279,lifestyle,3999,8904
60392,2019-05-06,503,1110,technology,1900,5648
60393,2019-05-07,26,2024,business,0,2871
60394,2019-05-07,35,185,personal improvement,0,1259
60395,2019-05-07,438,1888,technology,1900,228
60396,2019-05-07,163,1144,business,1900,6457
60397,2019-05-07,80,1736,technology,14900,2666
60398,2019-05-07,357,1506,finance,0,9033
60399,2019-05-07,349,406,academics,9900,618
60400,2019-05-07,117,781,business,0,6301
60401,2019-05-07,535,705,personal improvement,0,4747
60402,2019-05-07,235,783,lifestyle,9900,1794
60403,2019-05-07,198,1694,lifestyle,14900,8150
60404,2019-05-07,122,2146,spirituality,0,5216
60405,2019-05-07,446,2919,lifestyle,9900,306
60406,2019-05-07,395,205,business,14900,26
60407,2019-05-07,275,2686,lifestyle,1900,5319
60408,2019-05-07,349,108,academics,14900,1802
60409,2019-05-07,16,1637,lifestyle,0,3059
60410,2019-05-07,85,916,technology,14900,7058
60411,2019-05-07,61,2279,lifestyle,3999,677
60412,2019-05-07,61,2279,lifestyle,3999,4558
60413,2019-05-07,29,287,finance,0,4069
60414,2019-05-07,61,2279,lifestyle,3999,744
60415,2019-05-07,239,2244,academics,0,1661
60416,2019-05-07,135,890,technology,14900,5492
60417,2019-05-07,570,604,finance,0,7816
60418,2019-05-07,90,1456,personal improvement,9900,9752
60419,2019-05-07,124,978,lifestyle,9900,3445
60420,2019-05-07,251,2633,finance,14900,3209
60421,2019-05-07,521,600,finance,14900,4384
60422,2019-05-07,545,1635,academics,0,9856
60423,2019-05-07,61,2279,lifestyle,3999,1422
60424,2019-05-07,390,2033,technology,9900,7544
60425,2019-05-07,545,1470,academics,0,168
60426,2019-05-07,347,1841,technology,14900,5470
60427,2019-05-07,128,1718,business,1900,6441
60428,2019-05-07,61,2279,lifestyle,3999,356
60429,2019-05-07,183,2233,personal improvement,1900,6778
60430,2019-05-07,172,453,academics,14900,6551
60431,2019-05-07,61,2279,lifestyle,3999,6038
60432,2019-05-07,594,1601,lifestyle,14900,7447
60433,2019-05-07,155,1938,lifestyle,14900,99
60434,2019-05-07,128,2399,business,0,9069
60435,2019-05-07,61,2279,lifestyle,3999,521
60436,2019-05-07,61,2279,lifestyle,3999,3547
60437,2019-05-07,61,2279,lifestyle,3999,8307
60438,2019-05-07,560,123,technology,3999,9921
60439,2019-05-07,259,2265,personal improvement,0,1294
60440,2019-05-07,395,894,business,9900,8194
60441,2019-05-07,124,168,lifestyle,0,6127
60442,2019-05-07,368,2183,lifestyle,0,5143
60443,2019-05-07,450,256,lifestyle,0,3230
60444,2019-05-07,545,1918,academics,14900,5316
60445,2019-05-07,545,2122,academics,0,7795
60446,2019-05-07,312,1177,finance,3999,9033
60447,2019-05-07,410,313,technology,0,986
60448,2019-05-07,43,587,business,0,8860
60449,2019-05-07,170,1335,finance,3999,2674
60450,2019-05-07,202,1629,technology,9900,8234
60451,2019-05-07,183,2233,personal improvement,1900,7281
60452,2019-05-07,514,2333,personal improvement,9900,8993
60453,2019-05-07,347,161,technology,3999,2251
60454,2019-05-07,598,541,technology,9900,3321
60455,2019-05-07,61,2279,lifestyle,3999,5426
60456,2019-05-07,239,2244,academics,0,1938
60457,2019-05-07,560,1274,technology,3999,6149
60458,2019-05-07,594,1341,lifestyle,9900,8872
60459,2019-05-07,512,28,technology,1900,3805
60460,2019-05-07,180,2547,technology,0,9523
60461,2019-05-07,350,1509,finance,0,7018
60462,2019-05-07,202,1649,technology,0,7415
60463,2019-05-07,576,752,technology,1900,1421
60464,2019-05-07,208,2064,lifestyle,1900,2331
60465,2019-05-07,160,2035,lifestyle,3999,1658
60466,2019-05-07,334,2505,personal improvement,1900,7294
60467,2019-05-07,135,2699,technology,1900,541
60468,2019-05-07,61,2279,lifestyle,3999,8227
60469,2019-05-07,61,2279,lifestyle,3999,8972
60470,2019-05-07,61,2279,lifestyle,3999,4507
60471,2019-05-08,35,390,personal improvement,1900,881
60472,2019-05-08,503,1110,technology,1900,8205
60473,2019-05-08,384,2665,personal improvement,1900,5403
60474,2019-05-08,438,1888,technology,1900,5562
60475,2019-05-08,106,1846,personal improvement,9900,4021
60476,2019-05-08,234,1416,lifestyle,14900,5317
60477,2019-05-08,61,2279,lifestyle,3999,1532
60478,2019-05-08,37,1498,personal improvement,1900,8244
60479,2019-05-08,61,2279,lifestyle,3999,3846
60480,2019-05-08,25,1548,finance,1900,8434
60481,2019-05-08,560,2456,technology,14900,5542
60482,2019-05-08,595,2755,business,0,1666
60483,2019-05-08,183,1304,personal improvement,9900,8978
60484,2019-05-08,357,1329,finance,9900,86
60485,2019-05-08,553,522,personal improvement,1900,8383
60486,2019-05-08,536,1951,finance,0,482
60487,2019-05-08,170,1258,finance,14900,1243
60488,2019-05-08,277,1175,technology,0,4496
60489,2019-05-08,36,849,personal improvement,14900,246
60490,2019-05-08,180,2348,technology,14900,3673
60491,2019-05-08,132,2661,personal improvement,3999,1104
60492,2019-05-08,486,2862,personal improvement,1900,9954
60493,2019-05-08,354,777,finance,14900,9845
